source_stop_id,target_stop_id,weight,type
7b822496-7ea4-4ce8-b78c-1d021c68a9ed,d98335a0-1291-4d4c-be62-16b11c356575,106.49,WALK
d98335a0-1291-4d4c-be62-16b11c356575,4abe5e63-5707-4ef0-acda-ab2c52749afe,213.29,WALK
4abe5e63-5707-4ef0-acda-ab2c52749afe,d98335a0-1291-4d4c-be62-16b11c356575,213.29,WALK
397418bc-78a7-45c9-b5cf-374fe21cee11,dc6b96b1-d0fa-4d03-ac2b-8eba5bb97ba2,200.73,WALK
dc6b96b1-d0fa-4d03-ac2b-8eba5bb97ba2,397418bc-78a7-45c9-b5cf-374fe21cee11,200.73,WALK
397418bc-78a7-45c9-b5cf-374fe21cee11,9cd1e7f8-8ccf-4469-bc25-25d138605c67,42.18,WALK
9cd1e7f8-8ccf-4469-bc25-25d138605c67,397418bc-78a7-45c9-b5cf-374fe21cee11,42.18,WALK
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,318d4398-e152-498b-b4ff-1344c67adba6,143.87,WALK
318d4398-e152-498b-b4ff-1344c67adba6,8512e1be-4637-483b-a3e6-78ccc6d2c5b1,143.87,WALK
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,db9f7130-0bc2-4f3e-b8cd-07cfe96b1f8f,170.66,WALK
db9f7130-0bc2-4f3e-b8cd-07cfe96b1f8f,8512e1be-4637-483b-a3e6-78ccc6d2c5b1,170.66,WALK
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,306dcdea-b1ce-4357-ba5e-fa82293630df,164.03,WALK
306dcdea-b1ce-4357-ba5e-fa82293630df,8512e1be-4637-483b-a3e6-78ccc6d2c5b1,164.03,WALK
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,e65047c0-c01e-4727-b466-78e107c81ee4,152.32,WALK
e65047c0-c01e-4727-b466-78e107c81ee4,8512e1be-4637-483b-a3e6-78ccc6d2c5b1,152.32,WALK
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,7eb88e01-82e9-4af4-84d0-69c6ea9dc82c,201.99,WALK
7eb88e01-82e9-4af4-84d0-69c6ea9dc82c,8512e1be-4637-483b-a3e6-78ccc6d2c5b1,201.99,WALK
df63651e-45ab-4487-9429-9e604415b35c,c5ec5e81-2ce4-452d-bd7a-595de4f8b34f,101.88,WALK
c5ec5e81-2ce4-452d-bd7a-595de4f8b34f,df63651e-45ab-4487-9429-9e604415b35c,101.88,WALK
c0a064eb-b507-43c2-a6d2-0e9c5881f031,a0b1fb90-3f6a-4231-910a-18be192ac762,212.17,WALK
a0b1fb90-3f6a-4231-910a-18be192ac762,c0a064eb-b507-43c2-a6d2-0e9c5881f031,212.17,WALK
c0a064eb-b507-43c2-a6d2-0e9c5881f031,f07c916c-6fc6-4acf-a334-0ab0d3c4f57f,59.84,WALK
f07c916c-6fc6-4acf-a334-0ab0d3c4f57f,c0a064eb-b507-43c2-a6d2-0e9c5881f031,59.84,WALK
c0a064eb-b507-43c2-a6d2-0e9c5881f031,bd1a0fbd-1593-4552-a76f-681c59333d6b,71.05,WALK
bd1a0fbd-1593-4552-a76f-681c59333d6b,c0a064eb-b507-43c2-a6d2-0e9c5881f031,71.05,WALK
c0a064eb-b507-43c2-a6d2-0e9c5881f031,cbf8e64b-fd0d-48ec-8fb1-03b298cc13b3,114.29,WALK
cbf8e64b-fd0d-48ec-8fb1-03b298cc13b3,c0a064eb-b507-43c2-a6d2-0e9c5881f031,114.29,WALK
1308dcf9-a9e1-4e54-95c9-0f2afaac889b,e6f5183b-c615-4f47-b4fb-204ee070e825,200.88,WALK
e6f5183b-c615-4f47-b4fb-204ee070e825,1308dcf9-a9e1-4e54-95c9-0f2afaac889b,200.88,WALK
f2920a77-6c6c-494d-96b7-2a8caf8f374f,25ad5579-f6a0-4f35-a0c9-0678b41e9dde,145.47,WALK
25ad5579-f6a0-4f35-a0c9-0678b41e9dde,f2920a77-6c6c-494d-96b7-2a8caf8f374f,145.47,WALK
f2920a77-6c6c-494d-96b7-2a8caf8f374f,12618339-2c2d-49ec-b0e0-2517c11991f8,101.76,WALK
12618339-2c2d-49ec-b0e0-2517c11991f8,f2920a77-6c6c-494d-96b7-2a8caf8f374f,101.76,WALK
21764d19-62cc-49fd-bac9-403aeac6a6b9,b8533150-cf69-441a-8fc4-18f39cbef16b,7.45,WALK
b8533150-cf69-441a-8fc4-18f39cbef16b,21764d19-62cc-49fd-bac9-403aeac6a6b9,7.45,WALK
d3a6cbf3-65f0-4db8-9a10-1460763eac8e,0ff94f7b-275b-4cc4-bb27-e00842f5ad87,50.48,WALK
0ff94f7b-275b-4cc4-bb27-e00842f5ad87,d3a6cbf3-65f0-4db8-9a10-1460763eac8e,50.48,WALK
3d0466c6-82f4-4a8e-ac5f-18d4dab794ac,bf990a3a-96e9-42b7-9147-33e85bd24c05,29.94,WALK
bf990a3a-96e9-42b7-9147-33e85bd24c05,3d0466c6-82f4-4a8e-ac5f-18d4dab794ac,29.94,WALK
9746f277-af08-4cce-92fa-41da5eca8ac2,b47eac47-d897-4ba7-ab06-8e642cc8efe8,20.61,WALK
b47eac47-d897-4ba7-ab06-8e642cc8efe8,9746f277-af08-4cce-92fa-41da5eca8ac2,20.61,WALK
a41f5786-6b70-4224-bcde-e6fbaac4c21b,d4d4230a-5247-4071-baa4-463321d9d934,11.6,WALK
d4d4230a-5247-4071-baa4-463321d9d934,a41f5786-6b70-4224-bcde-e6fbaac4c21b,11.6,WALK
61926b26-d777-483f-ae79-86766c48793b,1632ee87-59dd-4367-bf10-9d13aa688e82,30.45,WALK
1632ee87-59dd-4367-bf10-9d13aa688e82,61926b26-d777-483f-ae79-86766c48793b,30.45,WALK
fa96d420-d1af-4ad0-bf6a-4544deb1c5eb,3cb0ccbb-9b91-4d71-bd27-2acef732be4c,90.26,WALK
3cb0ccbb-9b91-4d71-bd27-2acef732be4c,fa96d420-d1af-4ad0-bf6a-4544deb1c5eb,90.26,WALK
2bf898b0-1247-4e84-87e2-2e044e580c8f,223f660b-c391-4120-bf3c-7bf06781686b,110.07,WALK
223f660b-c391-4120-bf3c-7bf06781686b,2bf898b0-1247-4e84-87e2-2e044e580c8f,110.07,WALK
154f3596-bbbb-4038-9ad7-c4b8b5288a02,daf172e0-4dd9-4d5b-8287-67ad2034bced,16.99,WALK
daf172e0-4dd9-4d5b-8287-67ad2034bced,154f3596-bbbb-4038-9ad7-c4b8b5288a02,16.99,WALK
d3283222-38a9-40e2-a485-180d1a33067c,3203d037-a222-4092-8dd6-e8dfcd49a2c9,9.77,WALK
3203d037-a222-4092-8dd6-e8dfcd49a2c9,d3283222-38a9-40e2-a485-180d1a33067c,9.77,WALK
f4cfd904-bd11-4247-95df-32c4555a930f,3429cda2-6047-453c-bf54-952dfa6674c0,20.17,WALK
3429cda2-6047-453c-bf54-952dfa6674c0,f4cfd904-bd11-4247-95df-32c4555a930f,20.17,WALK
edf94a12-03e9-4225-b6cc-aca0edf588a7,48b163cd-b819-4849-aee1-8b1da77657ab,153.76,WALK
48b163cd-b819-4849-aee1-8b1da77657ab,edf94a12-03e9-4225-b6cc-aca0edf588a7,153.76,WALK
dfde6478-02b5-471b-a470-29cb0e84542f,484b5c91-1220-43ba-af79-84e712fcc46b,60.65,WALK
484b5c91-1220-43ba-af79-84e712fcc46b,dfde6478-02b5-471b-a470-29cb0e84542f,60.65,WALK
ba59baf4-dd00-40a5-80e7-3eee6b9d8b09,163da3ae-0ab9-480e-b72d-16357e0a9061,42.86,WALK
163da3ae-0ab9-480e-b72d-16357e0a9061,ba59baf4-dd00-40a5-80e7-3eee6b9d8b09,42.86,WALK
ba59baf4-dd00-40a5-80e7-3eee6b9d8b09,b56664c0-1dc1-42c5-b10b-52c3fb0dd042,204.41,WALK
b56664c0-1dc1-42c5-b10b-52c3fb0dd042,ba59baf4-dd00-40a5-80e7-3eee6b9d8b09,204.41,WALK
a0e0a21b-b8ce-4d76-bbc2-04e179367fee,6a89c110-a0f8-4b1a-87f0-33f49c0a658e,105.95,WALK
6a89c110-a0f8-4b1a-87f0-33f49c0a658e,a0e0a21b-b8ce-4d76-bbc2-04e179367fee,105.95,WALK
a0e0a21b-b8ce-4d76-bbc2-04e179367fee,ff8f71b7-06fe-47fe-8238-9af5ee1b1dfd,202.29,WALK
ff8f71b7-06fe-47fe-8238-9af5ee1b1dfd,a0e0a21b-b8ce-4d76-bbc2-04e179367fee,202.29,WALK
596e3cfe-bd4c-4afa-ba4c-33172dba9be1,461045f0-a82c-45c0-af66-71b25f3f0e1a,35.95,WALK
461045f0-a82c-45c0-af66-71b25f3f0e1a,596e3cfe-bd4c-4afa-ba4c-33172dba9be1,35.95,WALK
010c271e-49ca-45a5-91ac-8ba8d41ee7f3,eee4abae-e720-4776-b6c7-0099d0119246,95.82,WALK
eee4abae-e720-4776-b6c7-0099d0119246,010c271e-49ca-45a5-91ac-8ba8d41ee7f3,95.82,WALK
010c271e-49ca-45a5-91ac-8ba8d41ee7f3,5c8bdb89-116a-4d5d-9db1-9be443070380,196.95,WALK
5c8bdb89-116a-4d5d-9db1-9be443070380,010c271e-49ca-45a5-91ac-8ba8d41ee7f3,196.95,WALK
010c271e-49ca-45a5-91ac-8ba8d41ee7f3,43df2657-d56f-4fc4-8c40-49180cbbe90c,79.44,WALK
43df2657-d56f-4fc4-8c40-49180cbbe90c,010c271e-49ca-45a5-91ac-8ba8d41ee7f3,79.44,WALK
010c271e-49ca-45a5-91ac-8ba8d41ee7f3,a769d1e9-8727-4190-b56c-5cdd8a49333d,8.15,WALK
a769d1e9-8727-4190-b56c-5cdd8a49333d,010c271e-49ca-45a5-91ac-8ba8d41ee7f3,8.15,WALK
717dda7e-d793-4697-8f60-b64ee8b1edc4,16578e36-c682-4083-bd29-4973445dc0fe,131.03,WALK
16578e36-c682-4083-bd29-4973445dc0fe,717dda7e-d793-4697-8f60-b64ee8b1edc4,131.03,WALK
cecad767-51e5-4683-bf56-e6e342f8d1e0,a33e6b1f-de56-43aa-9a52-f7064636ab79,15.83,WALK
a33e6b1f-de56-43aa-9a52-f7064636ab79,cecad767-51e5-4683-bf56-e6e342f8d1e0,15.83,WALK
4ed69cbb-d738-450c-be11-7d96cd50ee50,d2ff7ae5-59fc-4894-aa50-a7f16b5e3534,180.93,WALK
d2ff7ae5-59fc-4894-aa50-a7f16b5e3534,4ed69cbb-d738-450c-be11-7d96cd50ee50,180.93,WALK
4ed69cbb-d738-450c-be11-7d96cd50ee50,cce39cbe-6961-433a-a787-64fbf602f470,108.29,WALK
cce39cbe-6961-433a-a787-64fbf602f470,4ed69cbb-d738-450c-be11-7d96cd50ee50,108.29,WALK
4ed69cbb-d738-450c-be11-7d96cd50ee50,b56664c0-1dc1-42c5-b10b-52c3fb0dd042,148.36,WALK
b56664c0-1dc1-42c5-b10b-52c3fb0dd042,4ed69cbb-d738-450c-be11-7d96cd50ee50,148.36,WALK
4ed69cbb-d738-450c-be11-7d96cd50ee50,5f2b93f1-7933-45ed-915c-4488ab8d81b7,148.47,WALK
5f2b93f1-7933-45ed-915c-4488ab8d81b7,4ed69cbb-d738-450c-be11-7d96cd50ee50,148.47,WALK
fcccf4af-4f16-4edc-ba5a-585c434593fe,48507e1a-32df-4552-9448-3b345760b75f,153.83,WALK
48507e1a-32df-4552-9448-3b345760b75f,fcccf4af-4f16-4edc-ba5a-585c434593fe,153.83,WALK
fcccf4af-4f16-4edc-ba5a-585c434593fe,e57aad1d-457e-401f-b26d-306b4fd836eb,157.65,WALK
e57aad1d-457e-401f-b26d-306b4fd836eb,fcccf4af-4f16-4edc-ba5a-585c434593fe,157.65,WALK
fcccf4af-4f16-4edc-ba5a-585c434593fe,0bb103e4-c4a6-4c4c-a13d-217ab4e6dfd3,149.39,WALK
0bb103e4-c4a6-4c4c-a13d-217ab4e6dfd3,fcccf4af-4f16-4edc-ba5a-585c434593fe,149.39,WALK
fcccf4af-4f16-4edc-ba5a-585c434593fe,58cd6196-8ac4-4803-be8b-1c0d2fb52528,213.31,WALK
58cd6196-8ac4-4803-be8b-1c0d2fb52528,fcccf4af-4f16-4edc-ba5a-585c434593fe,213.31,WALK
d2f9bbec-4b03-49a8-af83-afe65fe07a0e,27788b38-4743-4e04-9b9c-94faeeeb2d34,14.41,WALK
27788b38-4743-4e04-9b9c-94faeeeb2d34,d2f9bbec-4b03-49a8-af83-afe65fe07a0e,14.41,WALK
7310c006-62b8-4f94-bb9c-d5c26cb3faad,1eadcdb9-60cd-47c9-8eec-527c3465a685,56.67,WALK
1eadcdb9-60cd-47c9-8eec-527c3465a685,7310c006-62b8-4f94-bb9c-d5c26cb3faad,56.67,WALK
8a5febd6-d44a-4c98-a221-46044548663d,5881f75e-9383-49b0-811d-04c864ba1605,123.42,WALK
5881f75e-9383-49b0-811d-04c864ba1605,8a5febd6-d44a-4c98-a221-46044548663d,123.42,WALK
7411cd45-83d2-40e6-89f6-5a0995e409cb,c8f784f8-ce92-4773-8d90-c6bed3513ce0,25.5,WALK
c8f784f8-ce92-4773-8d90-c6bed3513ce0,7411cd45-83d2-40e6-89f6-5a0995e409cb,25.5,WALK
7e780e7f-3665-4ec7-a910-eaf6e9d82551,52407970-4547-4323-a632-8db4ed0b040f,25.75,WALK
52407970-4547-4323-a632-8db4ed0b040f,7e780e7f-3665-4ec7-a910-eaf6e9d82551,25.75,WALK
9b0074d2-2c92-4c01-830b-00be8e05b412,023d7b7a-b411-4e61-8746-b07f9e5c8f90,175.84,WALK
023d7b7a-b411-4e61-8746-b07f9e5c8f90,9b0074d2-2c92-4c01-830b-00be8e05b412,175.84,WALK
9b0074d2-2c92-4c01-830b-00be8e05b412,95eee7e8-237d-4410-a9bf-00c6f88129c1,71.95,WALK
95eee7e8-237d-4410-a9bf-00c6f88129c1,9b0074d2-2c92-4c01-830b-00be8e05b412,71.95,WALK
9b0074d2-2c92-4c01-830b-00be8e05b412,923bd774-0651-4e0a-8624-3acfb7ecd5ff,172.31,WALK
923bd774-0651-4e0a-8624-3acfb7ecd5ff,9b0074d2-2c92-4c01-830b-00be8e05b412,172.31,WALK
219086ca-bdcb-4092-bd82-3d372b9b73ce,b2dd8b3a-3710-4f07-b735-4bd183bfaade,17.35,WALK
b2dd8b3a-3710-4f07-b735-4bd183bfaade,219086ca-bdcb-4092-bd82-3d372b9b73ce,17.35,WALK
4062cd22-b67a-4235-9980-0178b7add592,25ad5579-f6a0-4f35-a0c9-0678b41e9dde,203.76,WALK
25ad5579-f6a0-4f35-a0c9-0678b41e9dde,4062cd22-b67a-4235-9980-0178b7add592,203.76,WALK
38b3abed-0592-407b-96c3-85a026f2e192,a719a87c-4e93-4387-a6d1-2631a487f7e0,124.12,WALK
a719a87c-4e93-4387-a6d1-2631a487f7e0,38b3abed-0592-407b-96c3-85a026f2e192,124.12,WALK
38b3abed-0592-407b-96c3-85a026f2e192,16578e36-c682-4083-bd29-4973445dc0fe,167.54,WALK
16578e36-c682-4083-bd29-4973445dc0fe,38b3abed-0592-407b-96c3-85a026f2e192,167.54,WALK
38b3abed-0592-407b-96c3-85a026f2e192,9b85d4b0-c594-4e0e-9ce2-d0986256c270,61.41,WALK
9b85d4b0-c594-4e0e-9ce2-d0986256c270,38b3abed-0592-407b-96c3-85a026f2e192,61.41,WALK
54c591c0-7bbb-4489-9229-57b18f95827a,98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,91.55,WALK
98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,54c591c0-7bbb-4489-9229-57b18f95827a,91.55,WALK
54c591c0-7bbb-4489-9229-57b18f95827a,8d775324-59ca-429e-ad7e-8d522c52dbdd,196.86,WALK
8d775324-59ca-429e-ad7e-8d522c52dbdd,54c591c0-7bbb-4489-9229-57b18f95827a,196.86,WALK
54c591c0-7bbb-4489-9229-57b18f95827a,8561e9fb-03e0-46f1-802d-b376d26a8ea5,180.16,WALK
8561e9fb-03e0-46f1-802d-b376d26a8ea5,54c591c0-7bbb-4489-9229-57b18f95827a,180.16,WALK
fb7704f0-d31e-4561-83e4-621a8c62654b,d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,34.83,WALK
d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,fb7704f0-d31e-4561-83e4-621a8c62654b,34.83,WALK
7484317c-269f-425f-8118-23eedab4e5f1,58db973d-ecbb-4aa6-a56c-c26aaff7f263,175.62,WALK
58db973d-ecbb-4aa6-a56c-c26aaff7f263,7484317c-269f-425f-8118-23eedab4e5f1,175.62,WALK
8a224b7d-24ae-4c7b-8318-f66ac8cc078b,b4ffcb65-e60f-478d-806b-e7ae83f1a39d,150.28,WALK
b4ffcb65-e60f-478d-806b-e7ae83f1a39d,8a224b7d-24ae-4c7b-8318-f66ac8cc078b,150.28,WALK
8a224b7d-24ae-4c7b-8318-f66ac8cc078b,9b9d2948-7538-409c-9bfc-42c0b74c41a8,6.28,WALK
9b9d2948-7538-409c-9bfc-42c0b74c41a8,8a224b7d-24ae-4c7b-8318-f66ac8cc078b,6.28,WALK
eb11d52f-300b-4648-a2e8-ed03db9ff7e2,4c08e174-6890-4c5d-9eec-15686971f909,22.24,WALK
4c08e174-6890-4c5d-9eec-15686971f909,eb11d52f-300b-4648-a2e8-ed03db9ff7e2,22.24,WALK
e2499103-6634-4d8e-87a8-68dc5ef6340c,34f3ddda-e732-4b53-bfb2-8773b5cd6eac,9.24,WALK
34f3ddda-e732-4b53-bfb2-8773b5cd6eac,e2499103-6634-4d8e-87a8-68dc5ef6340c,9.24,WALK
e2499103-6634-4d8e-87a8-68dc5ef6340c,5881f75e-9383-49b0-811d-04c864ba1605,212.97,WALK
5881f75e-9383-49b0-811d-04c864ba1605,e2499103-6634-4d8e-87a8-68dc5ef6340c,212.97,WALK
7c166e7c-6fe0-44bd-b124-0013473f227a,fcc58ff5-bf0b-44ce-b12b-75ecc493f24d,15.35,WALK
fcc58ff5-bf0b-44ce-b12b-75ecc493f24d,7c166e7c-6fe0-44bd-b124-0013473f227a,15.35,WALK
e74131c6-ac2f-477b-9693-10bb5ab9f24b,a2f479c6-4c21-4923-b4ac-86f752507cee,69.66,WALK
a2f479c6-4c21-4923-b4ac-86f752507cee,e74131c6-ac2f-477b-9693-10bb5ab9f24b,69.66,WALK
ea9d5fa9-af5a-4d39-96fd-626415048511,30e58784-86f6-4d93-8630-3cc3fc93c6f3,204.68,WALK
30e58784-86f6-4d93-8630-3cc3fc93c6f3,ea9d5fa9-af5a-4d39-96fd-626415048511,204.68,WALK
fbd1dfb0-4a6f-4160-ad52-5ccb69530195,26ec9924-5586-4fd5-8b20-63f2d0a38d44,34.94,WALK
26ec9924-5586-4fd5-8b20-63f2d0a38d44,fbd1dfb0-4a6f-4160-ad52-5ccb69530195,34.94,WALK
6a89c110-a0f8-4b1a-87f0-33f49c0a658e,ff8f71b7-06fe-47fe-8238-9af5ee1b1dfd,186.43,WALK
ff8f71b7-06fe-47fe-8238-9af5ee1b1dfd,6a89c110-a0f8-4b1a-87f0-33f49c0a658e,186.43,WALK
bb995fbb-29c8-4035-9503-ae33320833a8,9a14b0ec-f13a-46f0-8c4f-07d8b99241e2,14.65,WALK
9a14b0ec-f13a-46f0-8c4f-07d8b99241e2,bb995fbb-29c8-4035-9503-ae33320833a8,14.65,WALK
62feeb73-9af7-43ee-8714-1b435ec20263,3d9e90f6-2b67-4f24-9cc4-7c2063a08410,120.65,WALK
3d9e90f6-2b67-4f24-9cc4-7c2063a08410,62feeb73-9af7-43ee-8714-1b435ec20263,120.65,WALK
f1fd2bad-eba9-4046-a7b9-34e8d1d423f5,6324e337-5778-492a-9e9c-57e3ad5c4710,116.02,WALK
6324e337-5778-492a-9e9c-57e3ad5c4710,f1fd2bad-eba9-4046-a7b9-34e8d1d423f5,116.02,WALK
66a82f60-b1d1-4251-a715-178300014f18,86a75ffc-a78f-401f-8991-2eb0371417b2,88.2,WALK
86a75ffc-a78f-401f-8991-2eb0371417b2,66a82f60-b1d1-4251-a715-178300014f18,88.2,WALK
125d4928-6b97-4a4b-af34-a2d1564c029c,1f4702d4-6b02-4ad3-aa9b-118ff9aa3474,66.83,WALK
1f4702d4-6b02-4ad3-aa9b-118ff9aa3474,125d4928-6b97-4a4b-af34-a2d1564c029c,66.83,WALK
698551c1-7bb2-4f7e-9701-23b7667e8594,2c0475be-44e7-4f0f-a06d-2c1b4ca15677,181.87,WALK
2c0475be-44e7-4f0f-a06d-2c1b4ca15677,698551c1-7bb2-4f7e-9701-23b7667e8594,181.87,WALK
698551c1-7bb2-4f7e-9701-23b7667e8594,31e6db90-ba65-4c49-90c0-317fb92596b3,58.87,WALK
31e6db90-ba65-4c49-90c0-317fb92596b3,698551c1-7bb2-4f7e-9701-23b7667e8594,58.87,WALK
698551c1-7bb2-4f7e-9701-23b7667e8594,627be449-8b6a-40f4-a57c-09ccdacccb66,59.08,WALK
627be449-8b6a-40f4-a57c-09ccdacccb66,698551c1-7bb2-4f7e-9701-23b7667e8594,59.08,WALK
37fc313d-1f45-49c9-9059-4f96f44a6682,fcec9e7a-1c9e-4214-96dd-d071550349e6,130.75,WALK
fcec9e7a-1c9e-4214-96dd-d071550349e6,37fc313d-1f45-49c9-9059-4f96f44a6682,130.75,WALK
659ee31d-ae12-4498-8507-28579d322e32,07b4c585-66cf-49d7-906c-50f1122c8e9e,208.51,WALK
07b4c585-66cf-49d7-906c-50f1122c8e9e,659ee31d-ae12-4498-8507-28579d322e32,208.51,WALK
666bd186-7a9a-4e20-a466-e7b1918dda9b,3c143688-247f-41cc-960d-f5e37b874c3a,123.92,WALK
3c143688-247f-41cc-960d-f5e37b874c3a,666bd186-7a9a-4e20-a466-e7b1918dda9b,123.92,WALK
666bd186-7a9a-4e20-a466-e7b1918dda9b,476c1b24-6f2f-4727-b610-645c50493814,159.62,WALK
476c1b24-6f2f-4727-b610-645c50493814,666bd186-7a9a-4e20-a466-e7b1918dda9b,159.62,WALK
666bd186-7a9a-4e20-a466-e7b1918dda9b,1d62c3f1-903c-4350-a349-80c4573b3cdc,184.14,WALK
1d62c3f1-903c-4350-a349-80c4573b3cdc,666bd186-7a9a-4e20-a466-e7b1918dda9b,184.14,WALK
666bd186-7a9a-4e20-a466-e7b1918dda9b,b6816891-4b0d-4bda-8e12-176194efaefe,40.27,WALK
b6816891-4b0d-4bda-8e12-176194efaefe,666bd186-7a9a-4e20-a466-e7b1918dda9b,40.27,WALK
cf6f67f5-f7df-4462-828b-481134217fad,7fad8003-fb10-489d-bf8d-6d433310ad90,131.87,WALK
7fad8003-fb10-489d-bf8d-6d433310ad90,cf6f67f5-f7df-4462-828b-481134217fad,131.87,WALK
16ae0a39-ff9a-4aee-88b5-34502255fab4,3f0c15b3-99bd-4c12-8f7a-df06c9536526,14.52,WALK
3f0c15b3-99bd-4c12-8f7a-df06c9536526,16ae0a39-ff9a-4aee-88b5-34502255fab4,14.52,WALK
fdff5f9c-6c02-4fc1-a004-7032b17fa37a,13ceaf6c-9650-45c3-b449-64a0e5094d18,104.74,WALK
13ceaf6c-9650-45c3-b449-64a0e5094d18,fdff5f9c-6c02-4fc1-a004-7032b17fa37a,104.74,WALK
6a74977a-a26d-42b4-a60b-8dabc726e57d,f528b363-1484-456c-835b-1e08dc31ef8e,14.63,WALK
f528b363-1484-456c-835b-1e08dc31ef8e,6a74977a-a26d-42b4-a60b-8dabc726e57d,14.63,WALK
889e3719-7d29-4888-b690-5a1531d2930e,ef91fd44-5651-4fd4-b6f8-619fdef9da7b,193.41,WALK
ef91fd44-5651-4fd4-b6f8-619fdef9da7b,889e3719-7d29-4888-b690-5a1531d2930e,193.41,WALK
eee4abae-e720-4776-b6c7-0099d0119246,43df2657-d56f-4fc4-8c40-49180cbbe90c,36.02,WALK
43df2657-d56f-4fc4-8c40-49180cbbe90c,eee4abae-e720-4776-b6c7-0099d0119246,36.02,WALK
eee4abae-e720-4776-b6c7-0099d0119246,a769d1e9-8727-4190-b56c-5cdd8a49333d,103.51,WALK
a769d1e9-8727-4190-b56c-5cdd8a49333d,eee4abae-e720-4776-b6c7-0099d0119246,103.51,WALK
c93954aa-7aad-4fca-9f7a-721d37f0474e,8fc42c89-96e2-4c69-a2b4-44d505f27ce9,153.03,WALK
8fc42c89-96e2-4c69-a2b4-44d505f27ce9,c93954aa-7aad-4fca-9f7a-721d37f0474e,153.03,WALK
c93954aa-7aad-4fca-9f7a-721d37f0474e,7ad25867-5c97-4f9f-9b1b-4966436f7fbf,16.4,WALK
7ad25867-5c97-4f9f-9b1b-4966436f7fbf,c93954aa-7aad-4fca-9f7a-721d37f0474e,16.4,WALK
6d344016-1b93-4ff7-80a8-8cde0b57bd1c,eefb30b4-8049-4128-89f5-bb359b1c93b0,12.27,WALK
eefb30b4-8049-4128-89f5-bb359b1c93b0,6d344016-1b93-4ff7-80a8-8cde0b57bd1c,12.27,WALK
45754ca7-bffd-4bcf-96df-952e59574dde,60edf514-fd83-400b-b86f-881f7eff258b,152.85,WALK
60edf514-fd83-400b-b86f-881f7eff258b,45754ca7-bffd-4bcf-96df-952e59574dde,152.85,WALK
45754ca7-bffd-4bcf-96df-952e59574dde,548dbdee-83b0-497b-acc1-e15b34899d42,153.63,WALK
548dbdee-83b0-497b-acc1-e15b34899d42,45754ca7-bffd-4bcf-96df-952e59574dde,153.63,WALK
45754ca7-bffd-4bcf-96df-952e59574dde,68075aa0-144c-4f6e-93ef-e93dfc35df78,207.97,WALK
68075aa0-144c-4f6e-93ef-e93dfc35df78,45754ca7-bffd-4bcf-96df-952e59574dde,207.97,WALK
45754ca7-bffd-4bcf-96df-952e59574dde,d08c4884-9764-447f-9b79-0ef7a645222f,36.6,WALK
d08c4884-9764-447f-9b79-0ef7a645222f,45754ca7-bffd-4bcf-96df-952e59574dde,36.6,WALK
1e4be02a-ac61-41bc-b9b5-1ef7850313ed,4c277b3f-c427-404b-ace3-2cd51656318f,204.49,WALK
4c277b3f-c427-404b-ace3-2cd51656318f,1e4be02a-ac61-41bc-b9b5-1ef7850313ed,204.49,WALK
1e4be02a-ac61-41bc-b9b5-1ef7850313ed,53ec687a-6f0c-4bb7-b1b4-606e7dcfada9,50.54,WALK
53ec687a-6f0c-4bb7-b1b4-606e7dcfada9,1e4be02a-ac61-41bc-b9b5-1ef7850313ed,50.54,WALK
a0b1fb90-3f6a-4231-910a-18be192ac762,7ea32e84-b8d9-498b-9f03-5a66990012b9,200.5,WALK
7ea32e84-b8d9-498b-9f03-5a66990012b9,a0b1fb90-3f6a-4231-910a-18be192ac762,200.5,WALK
a0b1fb90-3f6a-4231-910a-18be192ac762,e97befb6-5dc6-4603-ad5e-3aa96b4b2221,176.9,WALK
e97befb6-5dc6-4603-ad5e-3aa96b4b2221,a0b1fb90-3f6a-4231-910a-18be192ac762,176.9,WALK
0fb83496-463c-4123-97c6-669efe614d26,65a6b01d-c9cf-4d4e-930c-5562156d7375,19.88,WALK
65a6b01d-c9cf-4d4e-930c-5562156d7375,0fb83496-463c-4123-97c6-669efe614d26,19.88,WALK
1a3351a1-563e-4174-b402-54bc0e2f5191,d119c3e9-7f2c-4d40-97a4-ccc6b4bb2951,89.6,WALK
d119c3e9-7f2c-4d40-97a4-ccc6b4bb2951,1a3351a1-563e-4174-b402-54bc0e2f5191,89.6,WALK
1a3351a1-563e-4174-b402-54bc0e2f5191,59d96e2c-3ee3-4581-840a-3ddaf0003743,210.5,WALK
59d96e2c-3ee3-4581-840a-3ddaf0003743,1a3351a1-563e-4174-b402-54bc0e2f5191,210.5,WALK
1a3351a1-563e-4174-b402-54bc0e2f5191,5fa77d25-e7a3-42db-8cc9-52b612d5de19,162.3,WALK
5fa77d25-e7a3-42db-8cc9-52b612d5de19,1a3351a1-563e-4174-b402-54bc0e2f5191,162.3,WALK
